sample_id,rho
7932,0.9271409
7933,0.913619
7934,0.7554463
7935,0.84945965
7936,0.6212907
7937,0.9242439
7938,0.91169626
7939,0.61896646
7940,0.6613323
7941,0.73027813
7942,0.92980033
7943,0.65600425
7944,0.7243453
7945,0.88927543
7946,0.8299367
7947,0.6860979
7948,0.8714863
7949,0.6196185
7950,0.8622048
7951,0.6262031
7952,0.94184107
7953,0.9405121
7954,0.73562306
7955,0.81029344
7956,0.6993801
7957,0.87660795
7958,0.6950046
7959,0.61997837
7960,0.7348398
7961,0.68728584
7962,0.9292007
7963,0.80679595
7964,0.80806315
7965,0.8321504
7966,0.7512324
7967,0.82024
7968,0.8935559
7969,0.842874
7970,0.6182881
7971,0.6565382
7972,0.78913045
7973,0.9192595
7974,0.7026931
7975,0.91390866
7976,0.8531955
7977,0.68026716
7978,0.8455814
7979,0.85489964
7980,0.67831856
7981,0.7060922
7982,0.82165635
7983,0.7951981
7984,0.7286194
7985,0.8684839
7986,0.65022266
7987,0.76306146
7988,0.82287216
7989,0.771517
7990,0.9458858
7991,0.6359276
7992,0.81139904
7993,0.61062056
7994,0.69865614
7995,0.6755132
7996,0.81785434
7997,0.76456875
7998,0.7243244
7999,0.6902061
8000,0.60341996
8001,0.9372722
8002,0.807324
8003,0.7161649
8004,0.8437908
8005,0.88717765
8006,0.9159811
8007,0.63479567
8008,0.77235156
8009,0.84614795
8010,0.93965626
8011,0.86391187
8012,0.94944
8013,0.8382346
8014,0.68088734
8015,0.6308213
8016,0.69737387
8017,0.86031497
8018,0.73316133
8019,0.7108192
8020,0.76418585
8021,0.6131173
8022,0.81585705
8023,0.72952235
8024,0.92459273
8025,0.63799703
8026,0.77230513
8027,0.7040104
8028,0.86650723
8029,0.85928583
8030,0.81510717
8031,0.8165354
8032,0.802013
8033,0.80559117
8034,0.6349292
8035,0.7293553
8036,0.6852255
8037,0.9351131
8038,0.64659625
8039,0.66968465
8040,0.6527387
8041,0.616033
8042,0.89328355
8043,0.7874093
8044,0.9160323
8045,0.87065184
8046,0.7005012
8047,0.8021002
8048,0.8015718
8049,0.8624562
8050,0.7575675
8051,0.7151301
8052,0.8837835
8053,0.8160444
8054,0.7831655
8055,0.8040936
8056,0.6895321
8057,0.7529971
8058,0.8125607
8059,0.81986415
8060,0.8166264
8061,0.8899142
8062,0.697794
8063,0.93656933
8064,0.9304276
8065,0.8560797
8066,0.74057275
8067,0.8303943
8068,0.7057101
8069,0.6027749
8070,0.90330267
8071,0.84894466
8072,0.91583997
8073,0.8343613
8074,0.7218166
8075,0.86938006
8076,0.7625902
8077,0.6722579
8078,0.78997225
8079,0.8831964
8080,0.9053892
8081,0.79846656
8082,0.7176372
8083,0.94162446
8084,0.77291065
8085,0.6621825
8086,0.7449846
8087,0.9270349
8088,0.91670114
8089,0.6358854
8090,0.75730616
8091,0.7400418
8092,0.672244
8093,0.7802409
8094,0.67241657
8095,0.90196085
8096,0.87901735
8097,0.82618964
8098,0.671641
8099,0.8004605
8100,0.9040839
8101,0.88229233
8102,0.6400547
8103,0.70607555
8104,0.71168554
8105,0.6578891
8106,0.91445595
8107,0.92998445
8108,0.69335043
8109,0.91520995
8110,0.685729
8111,0.6939472
8112,0.6620474
8113,0.94262457
8114,0.6960626
8115,0.6992336
8116,0.9260241
8117,0.69108903
8118,0.69996333
8119,0.6731909
8120,0.6197919
8121,0.9089562
8122,0.63399935
8123,0.9168373
8124,0.9422572
8125,0.6958542
8126,0.76552886
8127,0.8913634
8128,0.61319387
8129,0.9217224
8130,0.78348446
8131,0.81986594
8132,0.86169434
8133,0.6914892
8134,0.71154296
8135,0.6828655
8136,0.6278305
8137,0.6542887
8138,0.92938185
8139,0.87351215
8140,0.6004583
8141,0.93204165
8142,0.8348026
8143,0.89505917
8144,0.6173569
8145,0.9057242
8146,0.93737847
8147,0.70045626
8148,0.60506934
8149,0.8533843
8150,0.64266276
8151,0.62611556
8152,0.8332641
8153,0.88521355
8154,0.7955802
8155,0.6905202
8156,0.7971526
8157,0.7380065
8158,0.70497406
8159,0.8829975
8160,0.88879925
8161,0.67630994
8162,0.8396369
8163,0.6137859
8164,0.7245057
8165,0.6569505
8166,0.8762045
8167,0.7772955
8168,0.62895197
8169,0.7882304
8170,0.7201201
8171,0.6733799
8172,0.6568134
8173,0.7112593
8174,0.7266303
8175,0.7203124
8176,0.6858247
8177,0.6224105
8178,0.72440034
8179,0.70030785
8180,0.605089
8181,0.78905135
8182,0.9262699
8183,0.90081376
8184,0.76011395
8185,0.9232566
8186,0.89135987
8187,0.90253925
8188,0.65909797
8189,0.8332466
8190,0.80418116
8191,0.88569534
8192,0.7456051
8193,0.9126448
8194,0.615389
8195,0.60565037
8196,0.62502354
8197,0.92962694
8198,0.6330895
8199,0.75365525
8200,0.8632562
8201,0.6511829
8202,0.89347106
8203,0.79682666
8204,0.7863219
8205,0.60838425
8206,0.7790651
8207,0.6211877
8208,0.77483493
8209,0.6733106
8210,0.63308555
8211,0.7942653
8212,0.7656262
8213,0.69158775
8214,0.6235729
8215,0.9082188
8216,0.86687946
8217,0.8413251
8218,0.771247
8219,0.91028625
8220,0.8183816
8221,0.725847
8222,0.7001781
8223,0.748155
8224,0.78719354
8225,0.7653096
8226,0.7002295
8227,0.6457905
8228,0.9175293
8229,0.6325803
8230,0.73957485
8231,0.810593
8232,0.8588393
8233,0.64934427
8234,0.81951326
8235,0.70077175
8236,0.8014038
8237,0.8610142
8238,0.862442
8239,0.88732815
8240,0.78407377
8241,0.81062853
8242,0.7347197
8243,0.6220718
8244,0.9466447
8245,0.8903508
8246,0.6095783
8247,0.6493039
8248,0.8793097
8249,0.76916605
8250,0.6579454
8251,0.7302528
8252,0.69493085
8253,0.88558275
8254,0.64725584
8255,0.7225217
8256,0.75801843
8257,0.8710954
8258,0.7596932
8259,0.6230999
8260,0.62963253
8261,0.6027786
8262,0.79431146
8263,0.77283305
8264,0.69232404
8265,0.92588085
8266,0.9335528
8267,0.7656785
8268,0.7536776
8269,0.7048537
8270,0.9109416
8271,0.8189834
8272,0.7378826
8273,0.8470916
8274,0.64276993
8275,0.84692687
8276,0.7100264
8277,0.7675268
8278,0.6329334
8279,0.66132957
8280,0.61292046
8281,0.82203776
8282,0.6576465
8283,0.860986
8284,0.73501843
8285,0.6521132
8286,0.7445821
8287,0.9185826
8288,0.8916392
8289,0.80964255
8290,0.68921643
8291,0.8520993
8292,0.8679704
8293,0.8686778
8294,0.80189824
8295,0.63341886
8296,0.6800267
8297,0.74915755
8298,0.89593095
8299,0.64805484
8300,0.86584055
8301,0.90790534
8302,0.79053205
8303,0.9363495
8304,0.6356586
8305,0.6026288
8306,0.8909181
8307,0.9436002
8308,0.8235383
8309,0.61402076
8310,0.91653895
8311,0.76462424
8312,0.79959315
8313,0.74145764
8314,0.7030768
8315,0.9205399
8316,0.84838593
8317,0.764382
8318,0.75620633
8319,0.7536406
8320,0.9155723
8321,0.82427275
8322,0.75126845
8323,0.90688556
8324,0.83243686
8325,0.7482318
8326,0.8405701
8327,0.9237198
8328,0.751196
8329,0.86601096
8330,0.9004194
8331,0.8250978
8332,0.7694697
8333,0.8247216
8334,0.66374916
8335,0.7702434
8336,0.81937826
8337,0.92767715
8338,0.7146165
8339,0.7963605
8340,0.7951093
8341,0.6711947
8342,0.75715846
8343,0.78654605
8344,0.6379862
8345,0.7762109
8346,0.92293125
8347,0.7608611
8348,0.74785703
8349,0.64126194
8350,0.8393998
8351,0.60835755
8352,0.82970417
8353,0.8708066
8354,0.70180225
8355,0.9485543
8356,0.7335406
8357,0.90047914
8358,0.7428924
8359,0.88877714
8360,0.8413156
8361,0.70108366
8362,0.680706
8363,0.8286939
8364,0.72377944
8365,0.6496323
8366,0.86030656
8367,0.8262857
8368,0.8476779
8369,0.64096475
8370,0.755895
8371,0.91625136
8372,0.8740315
8373,0.73228884
8374,0.87946945
8375,0.6364281
8376,0.83968717
8377,0.71303475
8378,0.8587885
8379,0.7772537
8380,0.8923169
8381,0.7533362
8382,0.63258034
8383,0.90128654
8384,0.9230782
8385,0.88526964
8386,0.62757516
8387,0.8993426
8388,0.7778537
8389,0.64960164
8390,0.87294555
8391,0.7976235
8392,0.94653225
8393,0.8322677
8394,0.71198887
8395,0.72039235
8396,0.62518096
8397,0.8918738
8398,0.6375492
8399,0.87178785
8400,0.83632815
8401,0.7039908
8402,0.7139873
8403,0.9405739
8404,0.67211086
8405,0.6026048
8406,0.8665787
8407,0.7704703
8408,0.65012974
8409,0.7832115
8410,0.8942243
8411,0.7149908
8412,0.68936294
8413,0.7654057
8414,0.79857075
8415,0.9142933
8416,0.8090729
8417,0.8547798
8418,0.78788495
8419,0.94068205
8420,0.8833185
8421,0.78803504
8422,0.67167306
8423,0.6933107
8424,0.6029157
8425,0.63438743
8426,0.82295346
8427,0.7837491
8428,0.7313362
8429,0.88446915
8430,0.69108623
8431,0.85711545
8432,0.9269729
8433,0.8651392
8434,0.66969514
8435,0.6814761
8436,0.7452001
8437,0.74505407
8438,0.7211933
8439,0.6823952
8440,0.8081259
8441,0.7821107
8442,0.9426802
8443,0.8008773
8444,0.68733674
8445,0.9230386
8446,0.6553064
8447,0.8964842
8448,0.75220865
8449,0.67366534
8450,0.7067009
8451,0.80220526
8452,0.80910414
8453,0.70214057
8454,0.6463342
8455,0.8840766
8456,0.7726901
8457,0.7665156
8458,0.85112464
8459,0.6163764
8460,0.6107471
8461,0.89523065
8462,0.78743666
8463,0.69382674
8464,0.78804606
8465,0.78545004
8466,0.8766708
8467,0.74568
8468,0.84590924
8469,0.7340658
8470,0.68613076
8471,0.70270747
8472,0.6641611
8473,0.83350897
8474,0.8938593
8475,0.65440536
8476,0.702691
8477,0.86707973
8478,0.68649894
8479,0.93984866
8480,0.79138005
8481,0.74256194
8482,0.74869615
8483,0.86781204
8484,0.6402894
8485,0.6647799
8486,0.64223415
8487,0.8613822
8488,0.87301135
8489,0.87664866
8490,0.93614596
8491,0.8596238
8492,0.7236196
8493,0.6913019
8494,0.7610176
8495,0.60420924
8496,0.7933519
8497,0.7377862
8498,0.8769642
8499,0.77954894
8500,0.6402376
8501,0.9154161
8502,0.87905127
8503,0.6878246
8504,0.8985898
8505,0.82584196
8506,0.86765957
8507,0.86480093
8508,0.93794733
8509,0.7788927
8510,0.6505047
8511,0.7318055
8512,0.9102534
8513,0.93515116
8514,0.68223786
8515,0.9335791
8516,0.8881441
8517,0.83583057
8518,0.6832072
8519,0.81206596
8520,0.7381243
8521,0.69573724
8522,0.9278008
8523,0.61523694
8524,0.6444004
8525,0.76291746
8526,0.86146635
8527,0.7937167
8528,0.91719127
8529,0.79872024
8530,0.72742474
8531,0.9470755
8532,0.8802338
8533,0.61118996
8534,0.6108182
8535,0.62045026
8536,0.7634949
8537,0.8413536
8538,0.9030252
8539,0.7375649
8540,0.9003206
8541,0.75043446
8542,0.8345101
8543,0.6804047
8544,0.9047829
8545,0.80637544
8546,0.89539295
8547,0.7037597
8548,0.7586886
8549,0.8340689
8550,0.9058037
8551,0.80549276
8552,0.62012315
8553,0.7682081
8554,0.7637111
8555,0.9214393
8556,0.77565074
8557,0.6310725
8558,0.93926215
8559,0.62823653
8560,0.6889706
8561,0.7501291
8562,0.62033975
8563,0.94330794
8564,0.83941287
8565,0.89206624
8566,0.7985168
8567,0.8030106
8568,0.7249357
8569,0.60911196
8570,0.92805725
8571,0.63619655
8572,0.79397416
8573,0.727253
8574,0.67422897
8575,0.67148465
8576,0.8451251
8577,0.62722576
8578,0.7386959
8579,0.7391537
8580,0.8937226
8581,0.9096723
8582,0.73533595
8583,0.8713524
8584,0.7506473
8585,0.68308425
8586,0.9373878
8587,0.8123835
8588,0.766949
8589,0.85600835
8590,0.6936866
8591,0.8819372
8592,0.6100018
8593,0.67760235
8594,0.8666773
8595,0.66377115
8596,0.8414458
8597,0.8402709
8598,0.94179344
8599,0.77743846
8600,0.89107823
8601,0.7524703
8602,0.6612688
8603,0.87347263
8604,0.92434543
8605,0.91542774
8606,0.84629065
8607,0.8319916
8608,0.63514495
8609,0.92338794
8610,0.73836046
8611,0.8855498
8612,0.68781
8613,0.9415269
8614,0.7270124
8615,0.88072705
8616,0.7580666
8617,0.9024814
8618,0.927755
8619,0.6416002
8620,0.8587705
8621,0.92353225
8622,0.84102917
8623,0.9428603
8624,0.92950034
8625,0.8049828
8626,0.64399904
8627,0.7690436
8628,0.9268437
8629,0.8345751
8630,0.6379345
8631,0.835677
8632,0.89561176
8633,0.70739204
8634,0.8892394
8635,0.93664134
8636,0.7410413
8637,0.6765889
8638,0.83779
8639,0.8039499
8640,0.898247
8641,0.6306901
8642,0.8392808
8643,0.89409953
8644,0.6551844
8645,0.91425306
8646,0.93297404
8647,0.86918294
8648,0.87065935
8649,0.93337464
8650,0.7426862
8651,0.7778819
8652,0.9441973
8653,0.7618522
8654,0.8789055
8655,0.710508
8656,0.9011633
8657,0.6660843
8658,0.75194293
8659,0.8492758
8660,0.9398386
8661,0.9392289
8662,0.80715936
8663,0.75091165
8664,0.91371304
8665,0.7704827
8666,0.84500915
8667,0.8253171
8668,0.73425716
8669,0.78891206
8670,0.88713574
8671,0.7750831
8672,0.8416258
8673,0.6775795
8674,0.943043
8675,0.9336142
8676,0.9195558
8677,0.81283534
8678,0.93822527
8679,0.625446
8680,0.7118969
8681,0.7899717
8682,0.64601004
8683,0.6059937
8684,0.72969484
8685,0.7363478
8686,0.68238145
8687,0.92143834
8688,0.8313706
8689,0.68860924
8690,0.68202376
8691,0.9387125
8692,0.6809665
8693,0.8484184
8694,0.6993793
8695,0.9369503
8696,0.8085039
8697,0.77735233
8698,0.947912
8699,0.8998657
8700,0.7436995
8701,0.91890347
8702,0.8790985
8703,0.77612644
8704,0.64216346
8705,0.7090324
8706,0.8108346
8707,0.8020558
8708,0.7749308
8709,0.7171799
8710,0.6198484
8711,0.70961934
8712,0.61473036
8713,0.8768135
8714,0.73904395
8715,0.92099774
8716,0.82717097
8717,0.85392296
8718,0.71376765
8719,0.7674978
8720,0.74874496
8721,0.6431794
8722,0.8663016
8723,0.9082112
8724,0.7217272
8725,0.89594996
8726,0.91977274
8727,0.82282764
8728,0.8757231
8729,0.672318
8730,0.7882766
8731,0.68808657
8732,0.8401318
8733,0.620641
8734,0.6899378
8735,0.7542564
8736,0.93269014
8737,0.67403865
8738,0.88510764
8739,0.9078961
8740,0.91525793
8741,0.92307997
8742,0.7247024
8743,0.7475621
8744,0.7273658
8745,0.9075489
8746,0.6241236
8747,0.86777556
8748,0.80007106
8749,0.8887904
8750,0.9364487
8751,0.8067484
8752,0.700111
8753,0.8585886
8754,0.66268414
8755,0.86320996
8756,0.6400415
8757,0.6529507
8758,0.83647645
8759,0.8780453
8760,0.6127901
8761,0.7503964
8762,0.6721219
8763,0.925513
8764,0.6603529
8765,0.7107862
8766,0.69229627
8767,0.88190514
8768,0.63813806
8769,0.88319653
8770,0.9316243
8771,0.6188425
8772,0.7543345
8773,0.9255959
8774,0.8390838
8775,0.6044932
8776,0.64630467
8777,0.60135114
8778,0.62206185
8779,0.77753985
8780,0.74595773
8781,0.6641914
8782,0.9100101
8783,0.7041932
8784,0.92206275
8785,0.9316213
8786,0.90065885
8787,0.7985945
8788,0.7994088
8789,0.70612204
8790,0.7524546
8791,0.8082478
8792,0.825279
8793,0.82115036
8794,0.9039957
8795,0.62396157
8796,0.62028074
8797,0.9247159
8798,0.7461857
8799,0.84309876
8800,0.91059023
8801,0.6966308
8802,0.6743697
8803,0.67331237
8804,0.90822136
8805,0.6300775
8806,0.79276997
8807,0.9463693
8808,0.82220525
8809,0.8952901
8810,0.66999817
8811,0.8980239
8812,0.938708
8813,0.90383554
8814,0.78392154
8815,0.76479435
8816,0.62789416
8817,0.66750944
8818,0.66995144
8819,0.71381164
8820,0.8548937
8821,0.7616726
8822,0.6815618
8823,0.6950801
8824,0.8991329
8825,0.7221578
8826,0.83369124
8827,0.73459595
8828,0.71187586
8829,0.72164893
8830,0.70094705
8831,0.86957544
8832,0.7356498
8833,0.83564365
8834,0.66794324
8835,0.6946682
8836,0.9175802
8837,0.6728729
8838,0.63521785
8839,0.6713019
8840,0.7357244
8841,0.82351404
8842,0.7545285
8843,0.6513246
8844,0.6365163
8845,0.604557
8846,0.8604324
8847,0.9367718
8848,0.92766446
8849,0.8538036
8850,0.6512597
8851,0.838363
8852,0.7522941
8853,0.7660262
8854,0.6634478
8855,0.8452252
8856,0.8738245
8857,0.771021
8858,0.7133983
8859,0.8503131
8860,0.62938124
8861,0.8665106
8862,0.8829995
8863,0.6508055
8864,0.6305455
8865,0.9059804
8866,0.80333626
8867,0.8572025
8868,0.80551493
8869,0.7392169
8870,0.67834544
8871,0.9039383
8872,0.8799331
8873,0.7292058
8874,0.83622026
8875,0.8414388
8876,0.8420131
8877,0.64412093
8878,0.6694943
8879,0.9356202
8880,0.91674364
8881,0.68953735
8882,0.7308733
8883,0.71806127
8884,0.6070336
8885,0.8992835
8886,0.7602484
8887,0.85196203
8888,0.7483383
8889,0.9053479
8890,0.8068412
8891,0.7682016
8892,0.94514686
8893,0.7372324
8894,0.895531
8895,0.8341556
8896,0.9376098
8897,0.82737726
8898,0.7114144
8899,0.9320536
8900,0.6093263
8901,0.6707765
8902,0.88556504
8903,0.6590863
8904,0.8677508
8905,0.8569673
8906,0.84719294
8907,0.75739115
8908,0.77045006
8909,0.92181873
8910,0.66022444
8911,0.7610523
8912,0.87072533
8913,0.7803008
8914,0.8682038
8915,0.8841725
8916,0.82154757
8917,0.622299
8918,0.78948283
8919,0.80543184
8920,0.65201926
8921,0.94049054
8922,0.70520025
8923,0.8962255
8924,0.64141023
8925,0.71085507
8926,0.64451104
8927,0.8498662
8928,0.6098936
8929,0.68898636
8930,0.6109812
8931,0.9321763
8932,0.6582211
8933,0.8364263
8934,0.7140314
8935,0.76808786
8936,0.8396561
8937,0.60373247
8938,0.68593234
8939,0.8967349
8940,0.61246115
8941,0.9217584
8942,0.7137869
8943,0.9332493
8944,0.76272666
8945,0.74533314
8946,0.6665147
8947,0.7499884
8948,0.8836254
8949,0.82568127
8950,0.836153
8951,0.87837356
8952,0.80004334
8953,0.67917293
8954,0.61337364
8955,0.74957436
8956,0.8112561
8957,0.8166469
8958,0.77455014
8959,0.9431339
8960,0.7006467
8961,0.8268301
8962,0.6320701
8963,0.8631402
8964,0.619946
8965,0.84295726
8966,0.71558535
8967,0.9477201
8968,0.7987933
8969,0.64011097
8970,0.8597114
8971,0.71416026
8972,0.78921175
8973,0.6849657
8974,0.6666362
8975,0.79088414
8976,0.85860574
8977,0.7265015
8978,0.8869336
8979,0.75076884
8980,0.6234198
8981,0.9041128
8982,0.84063804
8983,0.6151237
8984,0.6873122
8985,0.93814945
8986,0.7034917
8987,0.7185808
8988,0.8681116
8989,0.93082076
8990,0.74977094
8991,0.6227958
8992,0.675766
8993,0.71107346
8994,0.8153713
8995,0.909482
8996,0.6797308
8997,0.62443924
8998,0.8499813
8999,0.8138924
9000,0.67557865
9001,0.7657983
9002,0.80241007
9003,0.8908299
9004,0.6695256
9005,0.61686397
9006,0.89624006
9007,0.8564617
9008,0.6852569
9009,0.8109882
9010,0.7868303
9011,0.63120437
9012,0.67039883
9013,0.93398184
9014,0.8468787
9015,0.9117511
9016,0.9416412
9017,0.9490958
9018,0.6153454
9019,0.6956868
9020,0.78240293
9021,0.7339486
9022,0.8821931
9023,0.91014314
9024,0.6595842
9025,0.84277576
9026,0.81015056
9027,0.70621336
9028,0.7632878
9029,0.6399005
9030,0.6985416
9031,0.7728853
9032,0.88386905
9033,0.88668597
9034,0.70306945
9035,0.63940275
9036,0.61699396
9037,0.6637557
9038,0.7963298
9039,0.78116095
9040,0.93750274
9041,0.9180359
9042,0.6671415
9043,0.84240836
9044,0.9471488
9045,0.65532804
9046,0.9292783
9047,0.87594455
9048,0.77909946
9049,0.6412646
9050,0.6146265
9051,0.6942486
9052,0.71193254
9053,0.9111362
9054,0.9075368
9055,0.8475817
9056,0.9002221
9057,0.60828483
9058,0.6406783
9059,0.7191632
9060,0.7749825
9061,0.6274059
9062,0.7192708
9063,0.86622006
9064,0.6015377
9065,0.87400514
9066,0.8654876
9067,0.68799347
9068,0.702512
9069,0.9435408
9070,0.6351199
9071,0.8242007
9072,0.6817515
9073,0.86762494
9074,0.90568596
9075,0.6057949
9076,0.6793052
9077,0.8124633
9078,0.6303781
9079,0.61412215
9080,0.719463
9081,0.6839306
9082,0.75430715
9083,0.6812363
9084,0.6428086
9085,0.6936739
9086,0.94503665
9087,0.68396944
9088,0.84672725
9089,0.91217995
9090,0.9023495
9091,0.69254225
9092,0.9312881
9093,0.91903424
9094,0.78415626
9095,0.68144184
9096,0.84072614
9097,0.6204002
9098,0.83578014
9099,0.714705
9100,0.73824793
9101,0.91151
9102,0.9275572
9103,0.6691596
9104,0.6103389
9105,0.9304977
9106,0.7235363
9107,0.65703654
9108,0.70583355
9109,0.64791566
9110,0.7718669
9111,0.9019516
9112,0.8847197
9113,0.8498132
9114,0.71255153
9115,0.7500008
9116,0.8588069
9117,0.76414543
9118,0.6613661
9119,0.9335323
9120,0.87391967
9121,0.7015262
9122,0.84380877
9123,0.65631545
9124,0.8682021
9125,0.60778695
9126,0.6133454
9127,0.65254456
9128,0.6841872
9129,0.8787847
9130,0.7145927
9131,0.74290526
9132,0.8397799
9133,0.6780927
9134,0.8547656
9135,0.8287204
9136,0.8507204
9137,0.78677416
9138,0.90305537
9139,0.60952395
9140,0.8556885
9141,0.81455207
9142,0.75781983
9143,0.89596736
9144,0.6474657
9145,0.93622065
9146,0.64601874
9147,0.8929919
9148,0.6674607
9149,0.9188367
9150,0.86951286
9151,0.7439901
9152,0.8769918
9153,0.75281805
9154,0.6485608
9155,0.84963083
9156,0.7788259
9157,0.7213317
9158,0.9390783
9159,0.69826555
9160,0.6235505
9161,0.82942295
9162,0.8179891
9163,0.67953414
9164,0.7524617
9165,0.6645353
9166,0.9332856
9167,0.7460102
9168,0.9008026
9169,0.8198393
9170,0.85068214
9171,0.66759646
9172,0.7279974
9173,0.6534885
9174,0.74180746
9175,0.73133564
9176,0.8742869
9177,0.8696136
9178,0.6537222
9179,0.62492776
9180,0.81959546
9181,0.6605737
9182,0.9126826
9183,0.8028562
9184,0.62515855
9185,0.7517343
9186,0.9469403
9187,0.87943244
9188,0.89164364
9189,0.68009776
9190,0.9430593
9191,0.8003395
9192,0.79184943
9193,0.6794259
9194,0.9093847
9195,0.74498
9196,0.89881
9197,0.8370591
9198,0.73482436
9199,0.65396357
9200,0.7991011
9201,0.7218424
9202,0.79978555
9203,0.6953335
9204,0.6375566
9205,0.7982916
9206,0.9262998
9207,0.75852305
9208,0.845568
9209,0.8809269
9210,0.78320575
9211,0.68998975
9212,0.6902313
9213,0.833797
9214,0.8250556
9215,0.7287484
9216,0.66262454
9217,0.7240643
9218,0.84389
9219,0.73322606
9220,0.63002914
9221,0.939992
9222,0.6571161
9223,0.6020787
9224,0.75469816
9225,0.78697884
9226,0.7260252
9227,0.61114275
9228,0.72220343
9229,0.7504915
9230,0.8191482
9231,0.9115895
9232,0.71675986
9233,0.6490089
9234,0.60873693
9235,0.69722074
9236,0.62349826
9237,0.6522763
9238,0.7931036
9239,0.8432971
9240,0.89936787
9241,0.6733076
9242,0.72245646
9243,0.7590377
9244,0.7443088
9245,0.7814632
9246,0.6695543
9247,0.82137144
9248,0.7793062
9249,0.84063524
9250,0.7068569
9251,0.7712423
9252,0.8358394
9253,0.9231348
9254,0.62451273
9255,0.6631211
9256,0.6248546
9257,0.7758584
9258,0.83365095
9259,0.7179141
9260,0.661532
9261,0.68780303
9262,0.68479365
9263,0.67485857
9264,0.6315316
9265,0.905007
9266,0.7294802
9267,0.68362594
9268,0.9318626
9269,0.68730104
9270,0.7988304
9271,0.64750934
9272,0.875956
9273,0.7132289
9274,0.7215849
9275,0.6741493
9276,0.7482971
9277,0.66855234
9278,0.8902051
9279,0.641463
9280,0.84583455
9281,0.780339
9282,0.8413409
9283,0.9116865
9284,0.91604584
9285,0.79435784
9286,0.64892316
9287,0.82117736
9288,0.7253667
9289,0.7792948
9290,0.63182044
9291,0.89413124
9292,0.7460841
9293,0.6142507
9294,0.69143355
9295,0.6128961
9296,0.76826257
9297,0.8090378
9298,0.7438397
9299,0.79133934
9300,0.710944
9301,0.6651566
9302,0.792722
9303,0.60760736
9304,0.9480739
9305,0.64281195
9306,0.7022977
9307,0.7568292
9308,0.84124345
9309,0.67921877
9310,0.91229486
9311,0.6685241
9312,0.6197552
9313,0.6683579
9314,0.9039269
9315,0.73890334
9316,0.84406877
9317,0.7831167
9318,0.8482592
9319,0.91162694
9320,0.7472669
9321,0.64624715
9322,0.7423837
9323,0.85548294
9324,0.8048709
9325,0.78874093
9326,0.8404977
9327,0.6958163
9328,0.9019954
9329,0.6338929
9330,0.8228913
9331,0.61692417
9332,0.6700669
9333,0.85805494
9334,0.67198503
9335,0.85429627
9336,0.9327116
9337,0.7781225
9338,0.8809248
9339,0.9304696
9340,0.92341673
9341,0.6802822
9342,0.7264768
9343,0.64754415
9344,0.8675803
9345,0.7722294
9346,0.86732036
9347,0.90749425
9348,0.6536444
9349,0.8342225
9350,0.8609057
9351,0.81031305
9352,0.6848157
9353,0.6291924
9354,0.6138867
9355,0.9351276
9356,0.7677276
9357,0.6904778
9358,0.78477955
9359,0.8894797
9360,0.6913614
9361,0.6388557
9362,0.68969744
9363,0.77151465
9364,0.6611708
9365,0.6067548
9366,0.6904618
9367,0.6728065
9368,0.78386384
9369,0.85578716
9370,0.85625386
9371,0.85952103
9372,0.67122275
9373,0.8242065
9374,0.82453525
9375,0.731493
9376,0.8195654
9377,0.9019598
9378,0.6166687
9379,0.6902886
9380,0.8040787
9381,0.7940968
9382,0.6245722
9383,0.94625884
9384,0.85619104
9385,0.7156585
9386,0.60834926
9387,0.7439259
9388,0.84357595
9389,0.86059916
9390,0.938822
9391,0.8174828
9392,0.78506637
9393,0.87989485
9394,0.73265237
9395,0.76039064
9396,0.64919686
9397,0.92727655
9398,0.8109318
9399,0.7791522
9400,0.7785607
9401,0.7801335
9402,0.90242296
9403,0.73805684
9404,0.7040513
9405,0.86904347
9406,0.6388808
9407,0.92918783
9408,0.9015893
9409,0.8427256
9410,0.8320387
9411,0.77256703
9412,0.8897682
9413,0.64458424
9414,0.84707767
9415,0.81858027
9416,0.67323285
9417,0.6668621
9418,0.74537075
9419,0.6510911
9420,0.74379253
9421,0.6361468
9422,0.9047108
9423,0.83377326
9424,0.803855
9425,0.69137985
9426,0.9261156
9427,0.7154613
9428,0.8703935
9429,0.9055342
9430,0.7152199
9431,0.8063574
9432,0.86388034
9433,0.7859275
9434,0.8603713
9435,0.7947027
9436,0.6455132
9437,0.7528821
9438,0.9058408
9439,0.69031477
9440,0.755006
9441,0.67390037
9442,0.83726054
9443,0.6230529
9444,0.8652545
9445,0.7042895
9446,0.7714172
9447,0.7910906
9448,0.75299513
9449,0.68165123
9450,0.67266667
9451,0.8623088
9452,0.6569485
9453,0.8377409
9454,0.6659764
9455,0.81241304
9456,0.8033074
9457,0.65869933
9458,0.9192926
9459,0.63497424
9460,0.7132451
9461,0.71448356
9462,0.8972305
9463,0.75230694
9464,0.73307276
9465,0.72979635
9466,0.63904774
9467,0.7563296
9468,0.7768441
9469,0.63960385
9470,0.8140002
9471,0.93539155
9472,0.77506405
9473,0.9178
9474,0.65749574
9475,0.650974
9476,0.8194078
9477,0.852579
9478,0.64835477
9479,0.6653815
9480,0.7097782
9481,0.8815356
9482,0.8258523
9483,0.74050325
9484,0.90350103
9485,0.9372994
9486,0.9371083
9487,0.83512
9488,0.8316463
9489,0.79826945
9490,0.72730637
9491,0.7486095
9492,0.6291786
9493,0.7605781
9494,0.74246943
